hit_id,x,y,z,volume_id,layer_id,module_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,pt
17666,-24.8562,-20.1101,-170.151,8,1,66,851181703962558464,-24.8558,-20.1105,-170.165,-2.05759,-1.65182,-14.8193,0.0,2.6385953
17678,-13.1488,-29.1127,-167.671,8,1,67,657528844130975744,-13.1459,-29.1141,-167.673,-0.712424,-1.60283,-9.01859,4.07507e-05,1.7540274
17681,-22.2059,-24.7482,-160.29,8,1,67,225184104537128960,-22.2061,-24.7481,-160.283,-0.768144,-0.840903,-5.3075,2.03605e-05,1.1389307
17682,-16.8097,-27.3485,-202.557,8,1,67,657533860652777472,-16.806,-27.3503,-202.568,-0.746522,-1.19722,-8.75315,3.33211e-05,1.4108971
17685,-24.7631,-23.516,-152.401,8,1,67,94579921501814784,-24.7629,-23.516,-152.402,-0.584026,-0.568317,-3.79788,1.21843e-05,0.8149053
17686,-16.4719,-27.5113,-161.081,8,1,67,671038406062505984,-16.474,-27.5103,-161.062,-0.675767,-1.14932,-6.60297,3.16532e-05,1.3332657
17693,-25.1015,-23.3529,-177.26,8,1,67,689053285608325120,-25.1008,-23.3532,-177.259,-0.665001,-0.60372,-4.68488,1.74228e-05,0.89816713
17701,-19.1305,-26.2302,-170.519,8,1,67,716074539775164416,-19.1316,-26.2297,-170.525,-1.52816,-2.10812,-13.2185,5.91825e-05,2.6037364
17707,-1.02437,-31.9274,-196.966,8,1,68,657540045405683712,-1.02806,-31.9272,-196.974,-0.0284099,-1.16585,-7.07242,2.0851e-05,1.1661961
17720,-10.4331,-31.3967,-193.161,8,1,68,873725128305803264,-10.4319,-31.3968,-193.163,-0.241229,-0.757794,-4.69511,1.71049e-05,0.795263
17721,-14.069,-31.1916,-179.367,8,1,68,657528844130975744,-14.0684,-31.1916,-179.361,-0.711048,-1.60343,-9.01853,3.42306e-05,1.7540175
17722,-4.85463,-31.7114,-139.562,8,1,68,112591502512750592,-4.84956,-31.7117,-139.485,-0.128892,-0.903418,-3.96338,1.88965e-05,0.91256624
17736,13.0046,-29.2832,-183.925,8,1,69,184648271916957696,13.0097,-29.2814,-183.933,0.571493,-1.26073,-7.4974,2.59687e-05,1.3842126
17737,6.91618,-31.412,-167.989,8,1,69,873705062218596352,6.91423,-31.4127,-167.983,0.473721,-2.10262,-11.4009,5.99697e-05,2.155324
17742,-1.05443,-34.1988,-210.424,8,1,69,657540045405683712,-1.08235,-34.2085,-210.814,-0.0269818,-1.16548,-7.07243,1.8468e-05,1.1657923
17743,12.6097,-29.4213,-143.99,8,1,69,157627636225409024,12.6018,-29.4241,-144.001,0.319589,-0.722814,-3.78033,1.70067e-05,0.7903146
17744,6.58736,-31.5269,-142.091,8,1,69,797140295140507648,6.58477,-31.5278,-142.088,0.238697,-1.1936,-5.30732,2.02621e-05,1.2172335
17750,5.1562,-32.0273,-160.05,8,1,69,229684543068569600,5.15663,-32.0272,-160.038,0.12026,-0.809804,-4.00282,1.88156e-05,0.81868494
17767,8.94621,-30.7022,-166.806,8,1,69,225190014412128256,8.94627,-30.7022,-166.805,0.649053,-2.19005,-11.5299,5.70196e-05,2.284204
17790,16.2707,-28.2855,-162.702,8,1,70,873705268377026560,16.2707,-28.2855,-162.703,0.936698,-1.60535,-9.38585,3.68618e-05,1.8586425
17805,18.9674,-25.8768,-149.363,8,1,70,63051013258477568,18.9653,-25.8786,-149.361,0.892809,-1.20323,-6.95676,3.01911e-05,1.4982891
17810,13.2827,-30.9544,-152.005,8,1,70,157627636225409024,13.2805,-30.9564,-152.017,0.320816,-0.722438,-3.78024,1.47391e-05,0.7904679
17813,23.5759,-21.7605,-201.951,8,1,70,9008092607938560,23.5646,-21.7705,-201.951,0.713641,-0.675263,-6.0718,2.05785e-05,0.9824783
17814,16.5349,-28.0495,-179.793,8,1,70,445867976701247488,16.5354,-28.0491,-179.785,0.37632,-0.658142,-4.07146,1.91667e-05,0.7581343
17820,13.6276,-30.6463,-192.041,8,1,70,184648271916957696,13.6286,-30.6455,-192.045,0.572363,-1.25993,-7.49744,2.27725e-05,1.3838435
17821,16.0844,-28.4519,-145.246,8,1,70,265714233440731136,16.0845,-28.4518,-145.247,0.522365,-0.944419,-4.83829,2.85025e-05,1.0792556
17831,29.1127,-13.1488,-192.393,8,1,71,743102391011770368,29.1162,-13.1415,-192.398,0.708167,-0.309275,-4.6156,1.4475e-05,0.77275586
17833,28.3423,-14.7475,-170.211,8,1,71,180149207775051776,28.3426,-14.7469,-170.202,1.0463,-0.554124,-6.7169,2.84056e-05,1.1839752
17836,27.7156,-16.0479,-150.018,8,1,71,306246492648112128,27.7164,-16.0464,-150.014,1.43605,-0.842341,-8.27175,3.08191e-05,1.6648659
17838,28.3303,-14.7724,-150.13,8,1,71,301747840823066624,28.3297,-14.7736,-150.133,1.56228,-0.826524,-7.76531,4.47513e-05,1.7674447
17845,24.5226,-22.6741,-210.053,8,1,71,9008092607938560,24.5214,-22.6766,-210.095,0.71322,-0.675478,-6.07179,1.78347e-05,0.98232037
17853,28.6134,-14.1848,-146.182,8,1,71,409828184566005760,28.6131,-14.1854,-146.182,1.14735,-0.581435,-5.6813,3.71087e-05,1.2862654
17861,31.4372,-9.71501,-155.323,8,1,72,873705405815980032,31.4372,-9.7153,-155.309,0.901944,-0.26789,-4.49823,3.52021e-05,0.94088686
17866,31.6879,-5.27069,-176.502,8,1,72,684547899274559488,31.6881,-5.26828,-176.501,1.02031,-0.178952,-5.65937,1.9989e-05,1.0358844
17880,31.52,-8.24694,-188.413,8,1,72,337773133148717056,31.5201,-8.24625,-188.401,0.975277,-0.244792,-6.09187,2.45123e-05,1.0055289
17884,31.1929,-14.0456,-205.923,8,1,72,743102391011770368,31.1929,-14.0463,-205.928,0.708313,-0.307451,-4.61566,1.28207e-05,0.77216154
17888,30.6444,9.11163,-164.527,8,1,73,968275569152098304,30.6447,9.11071,-164.525,0.794215,0.245745,-4.14662,2.07516e-05,0.83136517
17891,29.5865,12.1374,-145.575,8,1,73,860191445837938688,29.5907,12.1253,-145.564,0.846827,0.335317,-4.13485,1.9225e-05,0.91079825
17893,32.0185,5.18145,-182.547,8,1,73,337773064429240320,32.018,5.1829,-182.551,1.4779,0.229862,-8.83962,3.83859e-05,1.4956689
17895,31.5943,6.39484,-155.358,8,1,73,864694083392634880,31.5955,6.3913,-155.353,0.781225,0.167851,-3.81766,2.18796e-05,0.7990535
17899,31.2645,7.33794,-149.367,8,1,73,639523447872946176,31.2656,7.33492,-149.357,1.92162,0.442153,-9.45108,4.54786e-05,1.9718323
17906,30.3764,9.87805,-159.033,8,1,73,306245324417007616,30.3758,9.87974,-159.033,1.64706,0.525993,-9.09842,4.02188e-05,1.7290099
17917,31.3625,12.8258,-154.215,8,1,74,860191445837938688,31.3626,12.8257,-154.213,0.847193,0.33331,-4.13489,1.66617e-05,0.9104019
17919,26.3491,18.4387,-154.372,8,1,74,639521523727597568,26.3504,18.4372,-154.366,0.703997,0.5033,-4.27341,0.0,0.8654032
17920,26.4078,18.3729,-205.024,8,1,74,265715332952358912,26.4098,18.3707,-205.032,0.890678,0.631096,-6.99667,1.84221e-05,1.0915995
17925,26.6749,18.0738,-172.038,8,1,74,873723753916268544,26.6774,18.071,-172.038,0.666561,0.463067,-4.39002,1.51358e-05,0.8116247
17927,25.7194,19.1436,-197.211,8,1,74,454868304008314880,25.7197,19.1432,-197.212,1.35196,1.01728,-10.3855,3.37524e-05,1.691938
17929,25.194,19.7318,-185.807,8,1,74,801653240616714240,25.1929,19.7331,-185.817,1.2084,0.934387,-8.92003,0.0,1.5275174
17947,17.1326,27.1929,-177.054,8,1,75,734091618344239104,17.1312,27.1936,-177.043,0.452874,0.738712,-4.7019,1.84295e-05,0.86648154
17962,15.5079,27.9759,-159.95,8,1,75,301745435641380864,15.5076,27.976,-159.947,0.847822,1.54766,-8.29458,3.76722e-05,1.7646681
17964,17.1429,27.188,-189.287,8,1,75,27023247031664640,17.1473,27.1859,-189.311,0.970697,1.52136,-10.5385,4.18439e-05,1.8046576
17967,19.6642,25.973,-184.084,8,1,75,292734594254372864,19.665,25.9726,-184.08,0.525455,0.711707,-5.30507,2.01165e-05,0.88466364
17968,16.9652,27.2736,-190.014,8,1,75,693559015539474432,16.9679,27.2723,-190.009,0.411108,0.680225,-4.88433,1.99331e-05,0.7948055
17970,19.0571,26.2656,-160.328,8,1,75,301745504360857600,19.0561,26.2661,-160.323,2.16883,2.97161,-17.0859,5.37888e-05,3.6788979
17976,8.37745,31.5127,-142.993,8,1,76,391816259957686272,8.37855,31.5126,-142.997,0.400849,1.55255,-6.57767,3.14796e-05,1.6034622
17980,6.429,31.6226,-171.166,8,1,76,851188094873894912,6.43272,31.6224,-171.173,0.192409,0.993034,-5.66024,1.9544e-05,1.0115027
17985,3.1129,31.8096,-147.227,8,1,76,40533771035869184,3.11473,31.8095,-147.23,0.0930647,1.05213,-4.75527,2.56179e-05,1.0562379
17988,4.28547,31.7435,-200.034,8,1,76,211677153945714688,4.28686,31.7434,-200.039,0.143789,1.12258,-7.19082,2.16555e-05,1.1317514
17997,0.0884257,31.9802,-147.735,8,1,76,391813717337047040,0.0857047,31.9804,-147.744,0.000957592,6.80971,-29.4983,5.37888e-05,6.80971
18001,1.20666,31.9172,-196.032,8,1,76,837671523555737600,1.21446,31.9167,-196.025,0.0550975,1.67519,-9.70227,3.3458e-05,1.6760958
18006,-10.5291,30.1488,-146.425,8,1,77,301744542288183296,-10.5225,30.1511,-146.426,-0.371322,1.03706,-4.71649,2.10922e-05,1.1015323
18007,-9.81509,30.3984,-168.521,8,1,77,63053624598593536,-9.81259,30.3993,-168.521,-0.499876,1.51622,-8.39653,0.0,1.5964959
18011,1.29154,34.2817,-209.72,8,1,77,837671523555737600,1.29128,34.2816,-209.722,0.053289,1.67537,-9.7022,2.89969e-05,1.6762173
18012,-12.933,29.3083,-177.811,8,1,77,968283952928260096,-12.92,29.3128,-177.818,-0.608094,1.35863,-8.02638,0.0,1.4885072
18019,-10.7167,30.0832,-178.156,8,1,77,851181772682035200,-10.7119,30.0849,-178.169,-0.255521,0.741503,-4.61456,1.975e-05,0.78429437
18022,-9.87221,30.3784,-176.302,8,1,77,4506692003823616,-9.87024,30.3791,-176.297,-0.258692,0.763768,-4.44804,1.72995e-05,0.806389
18024,-3.53879,32.5928,-150.162,8,1,77,49545505776074752,-3.5387,32.5929,-150.154,-0.118801,1.19246,-5.59301,2.27864e-05,1.1983632
18025,-6.3141,31.6225,-182.38,8,1,77,63067299774464000,-6.31838,31.621,-182.36,-0.176709,0.930183,-5.34245,1.84689e-05,0.9468191
18026,-6.91171,31.4135,-165.088,8,1,77,225192831910674432,-6.90815,31.4148,-165.097,-0.226495,1.07847,-5.46625,1.85749e-05,1.101997
18027,0.0857839,33.8601,-155.887,8,1,77,391813717337047040,0.0858169,33.8601,-155.886,0.0001218,6.80969,-29.4983,4.71687e-05,6.80969
18030,-4.14246,32.3818,-208.119,8,1,77,301751070638473216,-4.14164,32.382,-208.121,-0.117563,0.994568,-6.09233,1.81789e-05,1.0014921
18034,-4.07825,32.4042,-160.614,8,1,77,495403793031102464,-4.07807,32.4043,-160.619,-0.102614,0.866029,-4.39362,1.60873e-05,0.8720871
18035,-5.16197,32.0253,-148.915,8,1,77,481886397079224320,-5.16142,32.0255,-148.901,-0.186409,1.09085,-5.20882,2.28985e-05,1.1066625
18036,-11.4117,29.8402,-145.02,8,1,77,936751814869516288,-11.4087,29.8412,-145.026,-0.39816,1.01516,-4.80345,5.58895e-05,1.09045
18038,-5.02422,32.0735,-144.24,8,1,77,954763945636265984,-5.02291,32.0739,-144.237,-0.31824,1.961,-8.1028,3.92447e-05,1.9866549
18044,-5.07373,32.0562,-144.507,8,1,77,63067368493940736,-5.07138,32.057,-144.509,-0.254371,1.53915,-6.91713,3.12914e-05,1.5600281
18045,-9.87126,30.3788,-153.026,8,1,77,220677068935921664,-9.86856,30.3797,-153.023,-0.629378,1.97043,-9.65153,4.37452e-05,2.0685046
18053,-2.52796,32.9462,-172.302,8,1,77,180145015886970880,-2.52943,32.9457,-172.3,-0.273253,3.71297,-20.6457,5.37888e-05,3.7230113
18056,-17.5923,27.105,-178.858,8,1,78,914232167465222144,-17.5902,27.1069,-178.867,-0.417372,0.625539,-3.89763,0.0,0.7519963
18065,-14.6575,29.7264,-191.1,8,1,78,301744611007660032,-14.6554,29.7283,-191.111,-0.757684,1.56273,-9.5132,3.0033e-05,1.7367239
18066,-12.2193,31.9042,-154.784,8,1,78,936751814869516288,-12.2192,31.9043,-154.79,-0.399372,1.01437,-4.80348,3.35337e-05,1.090158
18070,-13.5484,30.7171,-186.121,8,1,78,968283952928260096,-13.5488,30.7167,-186.112,-0.608777,1.35831,-8.02635,0.0,1.4884944
18072,-21.4103,23.6948,-202.107,8,1,78,837672829225795584,-21.4063,23.6984,-202.105,-1.14664,1.25416,-10.1552,3.13772e-05,1.6993235
18086,-23.0208,22.2563,-180.204,8,1,78,864707071373737984,-23.0282,22.2497,-180.209,-0.545398,0.540789,-4.28871,1.66064e-05,0.7680571
18091,-24.1779,23.3894,-189.243,8,1,79,864707071373737984,-24.1773,23.3906,-189.251,-0.545485,0.541006,-4.28862,1.43922e-05,0.76827174
18095,-29.4165,12.5182,-176.995,8,1,79,103584440696963072,-29.4161,12.519,-176.999,-1.07612,0.447118,-6.38143,1.95311e-05,1.1653106
18101,-29.0476,13.2839,-143.134,8,1,79,409833132368330752,-29.0519,13.2749,-143.123,-1.8345,0.825713,-8.68313,3.64104e-05,2.0117633
18116,-26.1875,19.219,-176.553,8,1,79,40533702316392448,-26.1873,19.2195,-176.546,-1.24797,0.929878,-8.29447,3.34723e-05,1.5563104
18118,-27.9641,15.5323,-143.008,8,1,79,968276393785819136,-27.9633,15.534,-142.985,-1.15151,0.651059,-5.70361,2.46672e-05,1.3228202
18119,-29.7638,11.7975,-153.692,8,1,79,445859318047178752,-29.7649,11.7952,-153.679,-2.44566,0.958528,-12.1951,3.72046e-05,2.6267908
18127,-31.6965,5.11871,-169.833,8,1,80,364801809019043840,-31.6967,5.11499,-169.823,-0.780314,0.135398,-3.8956,0.0,0.7919739
18130,-31.7806,3.62759,-166.887,8,1,80,878204195079979008,-31.7807,3.62651,-166.876,-0.913364,0.112984,-4.84294,2.26907e-05,0.9203256
18131,-31.6682,5.6202,-208.52,8,1,80,63059809351499776,-31.6683,5.61855,-208.518,-0.899057,0.150165,-5.88958,2.0655e-05,0.91151136
18133,-31.7673,3.86345,-159.725,8,1,80,864699374792343552,-31.7675,3.8606,-159.716,-1.42209,0.181716,-7.08754,3.38163e-05,1.433653
18134,-31.5005,8.59232,-151.601,8,1,80,409833338526760960,-31.5005,8.59267,-151.601,-1.42524,0.398122,-6.62848,0.0,1.4798007
18138,-31.4492,9.50246,-176.162,8,1,80,364801740299567104,-31.4492,9.50318,-176.156,-1.21367,0.377131,-6.36849,2.78347e-05,1.2709141
18140,-31.3955,10.4541,-171.901,8,1,80,139616742409240576,-31.3954,10.4563,-171.897,-1.11569,0.383617,-6.44172,2.83112e-05,1.1797992
18144,-31.7305,4.51545,-202.953,8,1,80,968279829759655936,-31.7306,4.51377,-202.976,-1.00684,0.153088,-6.29085,0.0,1.0184119
18149,-31.2862,12.3922,-161.282,8,1,80,445859318047178752,-31.2863,12.3911,-161.264,-2.44616,0.957659,-12.1951,3.3703e-05,2.6269393
18151,-31.9988,-0.241038,-188.927,8,1,80,860193988458577920,-31.9999,-0.259478,-188.913,-0.785525,-0.0166946,-4.63081,1.81565e-05,0.7857024
18152,-31.186,14.1687,-139.574,8,1,80,409833063648854016,-31.1863,14.1632,-139.532,-2.76788,1.26553,-11.9239,4.25815e-05,3.0434728
18153,-31.2644,12.7781,-143.104,8,1,80,409833201087807488,-31.2645,12.7772,-143.104,-4.24823,1.74396,-18.7357,3.88905e-05,4.5922604
18157,-31.9579,0.484733,-165.341,8,1,80,103589457218764800,-31.958,0.483597,-165.34,-1.37729,0.00934925,-7.04136,2.79125e-05,1.3773217
18161,-31.9397,0.807295,-205.644,8,1,80,22526107035107328,-31.9401,0.8001,-205.651,-1.05226,0.0357694,-6.8133,2.1873e-05,1.0528678
18165,-31.2365,13.273,-187.766,8,1,80,103584440696963072,-31.2364,13.2743,-187.792,-1.0764,0.446378,-6.38136,1.74478e-05,1.1652856
18166,-31.1824,14.2326,-153.205,8,1,80,409833132368330752,-31.1824,14.2329,-153.206,-1.83463,0.825409,-8.68309,3.02129e-05,2.0117574
18167,-31.5932,6.95008,-189.887,8,1,80,454865142912385024,-31.5933,6.94868,-189.869,-0.899604,0.187446,-5.38276,1.79792e-05,0.9189251
18169,-31.7555,4.07218,-141.01,8,1,80,941253559071014912,-31.7556,4.07168,-141.014,-0.909292,0.10794,-4.21738,1.77545e-05,0.91567624
18171,-33.3234,0.0509035,-82.1627,8,1,81,842175054463631360,-33.3242,0.0531414,-82.1726,-0.760604,0.0107263,-1.84564,1.50973e-05,0.76067966
18172,-32.8382,-1.33684,-79.8381,8,1,81,693557503710986240,-32.8372,-1.33966,-79.8306,-0.99245,-0.0302732,-2.63412,2.70917e-05,0.99291164
18176,-30.2516,-8.73483,-103.927,8,1,81,680046842267828224,-30.2516,-8.73486,-103.919,-1.04786,-0.312732,-3.67251,0.0,1.0935318
18178,-31.4405,-5.33454,-109.556,8,1,81,598981361780391936,-31.44,-5.33577,-109.544,-0.904471,-0.143764,-3.60129,2.25658e-05,0.9158252
18180,-30.7045,-7.4394,-119.973,8,1,81,837684717695270912,-30.7045,-7.43951,-119.974,-1.46423,-0.345076,-5.17549,3.85256e-05,1.5043427
18184,-32.0465,-3.60115,-103.991,8,1,81,968279761040179200,-32.0464,-3.60143,-103.989,-1.59514,-0.190121,-4.92288,2.97861e-05,1.60643
18191,-32.0287,-3.65203,-129.074,8,1,81,662032168880439296,-32.0286,-3.65231,-129.08,-0.899596,-0.0927753,-3.34085,2.23413e-05,0.9043673
18197,-29.199,-11.7454,-69.6725,8,1,81,364795761705091072,-29.201,-11.7397,-69.6682,-0.989608,-0.386852,-1.96329,1.7997e-05,1.062534
18200,-29.2445,-11.6154,-83.2402,8,1,81,671041086122098688,-29.2454,-11.6126,-83.2379,-1.60641,-0.629218,-4.4373,4.01222e-05,1.7252444
18204,-33.6711,1.04535,-78.0123,8,1,81,734096497427087360,-33.6704,1.04346,-78.0037,-0.946377,0.0393187,-2.11952,0.0,0.94719344
18208,-30.6921,-7.4749,-94.4838,8,1,81,225183554781315072,-30.6931,-7.47217,-94.4793,-1.0502,-0.265018,-3.05324,2.24323e-05,1.0831226
18216,-29.9653,-9.55376,-130.215,8,1,81,180151819115167744,-29.9652,-9.55392,-130.221,-1.82261,-0.570314,-8.58428,4.41565e-05,1.9097553
18220,-31.3555,-5.57769,-78.5197,8,1,81,747611144599896064,-31.3556,-5.57728,-78.5223,-1.56432,-0.269098,-3.93475,3.71591e-05,1.5872967
18221,-32.2029,-3.1539,-89.2854,8,1,81,837677227272306688,-32.2034,-3.1525,-89.2872,-1.94619,-0.200964,-4.72137,4.92535e-05,1.9565383
18222,-33.171,-0.385132,-74.6083,8,1,81,225182936306024448,-33.1704,-0.386583,-74.6097,0.874312,0.000232161,-1.82348,1.94412e-05,0.87431204
18224,-29.4425,-11.049,-137.415,8,1,81,328763391273336832,-29.4442,-11.0443,-137.412,-0.981558,-0.359149,-4.66688,4.40872e-05,1.0452006
18227,-28.6174,-13.4089,-125.596,8,1,81,355784576720699392,-28.6173,-13.409,-125.596,-1.97921,-0.917121,-8.54622,4.59564e-05,2.181372
18228,-32.4835,-2.35136,-70.3206,8,1,81,968279692320702464,-32.4843,-2.349,-70.3219,-1.98728,-0.133603,-3.98734,4.59115e-05,1.991766
18232,-33.816,1.45967,-73.7515,8,1,81,680046773548351488,-33.816,1.45972,-73.7537,-0.843974,0.0469921,-1.88375,1.88559e-05,0.8452812
18239,-28.9639,-12.4178,-89.8901,8,1,81,693556060601974784,-28.967,-12.4089,-89.8842,-1.45009,-0.610262,-4.85143,2.73912e-05,1.5732708
18244,-26.4087,-17.6287,-72.3727,8,1,82,292745658090127360,-26.4073,-17.6302,-72.3702,-1.61553,-1.06866,-5.10068,3.83081e-05,1.9370006
18246,-21.7191,-22.879,-70.5503,8,1,82,743105689546653696,-21.7231,-22.8745,-70.5423,-0.535744,-0.577995,-1.72434,1.8223e-05,0.7880989
18247,-23.8877,-20.4511,-132.166,8,1,82,873707604839235584,-23.8876,-20.4512,-132.154,-0.586227,-0.515217,-3.33627,1.96501e-05,0.7804554
18249,-23.2066,-21.2136,-96.6972,8,1,82,4512120842485760,-23.2119,-21.2076,-96.7,-2.19994,-1.9982,-9.13389,5.755e-05,2.9719589
18250,-21.8739,-22.7057,-94.4493,8,1,82,301747634664636416,-21.883,-22.6954,-94.45,-2.40188,-2.47954,-9.28903,5.04136e-05,3.452122
18253,-25.3194,-18.8482,-78.1935,8,1,82,4523253397716992,-25.3185,-18.8492,-78.1874,-0.645554,-0.49246,-2.00879,2.21692e-05,0.81194633
18254,-25.4962,-18.6503,-84.3157,8,1,82,4523390836670464,-25.499,-18.6472,-84.3195,-3.25459,-2.39458,-10.7772,6.22852e-05,4.0405903
18257,-29.7208,-13.9206,-130.353,8,1,82,355784576720699392,-29.7211,-13.9203,-130.362,-1.97955,-0.916983,-8.54609,3.92718e-05,2.1816223
18258,-26.0521,-18.0279,-80.3175,8,1,82,4523184678240256,-26.0511,-18.0291,-80.3129,-5.04108,-3.48007,-15.5163,6.22852e-05,6.125633
18261,-26.2698,-17.7842,-81.1464,8,1,82,225183073744977920,-26.2699,-17.784,-81.1458,-0.865152,-0.573948,-2.4779,2.00122e-05,1.0382217
18262,-24.419,-19.8563,-132.533,8,1,82,671040879963668480,-24.4187,-19.8566,-132.53,-0.610336,-0.484401,-3.22347,1.80144e-05,0.7792011
18269,-31.1248,-12.3487,-88.4258,8,1,82,671041086122098688,-31.1253,-12.3482,-88.4298,-1.6061,-0.627961,-4.43749,3.37027e-05,1.7244977
18270,-22.5067,-21.9972,-82.06,8,1,82,117099637625585664,-22.5113,-21.992,-82.057,-0.562496,-0.535899,-2.02814,1.55033e-05,0.7769102
18273,-22.81,-21.6576,-118.705,8,1,82,301761378559983616,-22.8172,-21.6496,-118.708,-0.552042,-0.538391,-2.67448,3.37587e-05,0.771113
18277,-27.8126,-16.0569,-97.4172,8,1,82,261208984545918976,-27.8128,-16.0567,-97.4168,-0.824233,-0.463441,-2.71951,2.53536e-05,0.9455885
18280,-22.8337,-21.6312,-139.843,8,1,82,94579921501814784,-22.8282,-21.6372,-139.83,-0.58497,-0.567104,-3.798,1.61628e-05,0.81473726
18284,-25.5244,-18.6187,-77.3383,8,1,82,4523322117193728,-25.5253,-18.6177,-77.3386,-3.76449,-2.73646,-11.379,6.22852e-05,4.6539874
18288,-30.4982,-13.0502,-95.0069,8,1,82,693556060601974784,-30.4966,-13.052,-95.0008,-1.45109,-0.609491,-4.85117,2.42608e-05,1.5738937
18290,-31.0303,-12.4545,-73.2914,8,1,82,364795761705091072,-31.0308,-12.454,-73.2964,-0.989797,-0.385815,-1.96327,1.41576e-05,1.062333
18294,-28.6546,-15.1142,-81.4532,8,1,82,873707810997665792,-28.6541,-15.1148,-81.4536,-0.779344,-0.399352,-2.26101,1.99534e-05,0.87570494
18299,-24.7895,-19.4415,-136.855,8,1,82,851186514325929984,-24.7888,-19.4422,-136.834,-1.73394,-1.37204,-10.2688,4.34194e-05,2.2111177
18300,-21.2077,-23.4515,-101.338,8,1,82,4512052123009024,-21.2043,-23.4553,-101.335,-2.57745,-2.86918,-12.3534,6.77759e-05,3.8568695
18302,-22.5518,-21.9467,-76.5019,8,1,82,4512189561962496,-22.5546,-21.9436,-76.5047,-2.2042,-2.13412,-7.4531,8.2161e-05,3.0680556
18303,-26.7654,-17.2294,-104.742,8,1,82,707068852348911616,-26.7661,-17.2285,-104.745,-0.788467,-0.518625,-3.01224,2.12984e-05,0.94374365
18309,-23.6411,-20.7271,-113.852,8,1,82,166645418279567360,-23.6437,-20.7243,-113.859,-0.722552,-0.620069,-3.38623,2.55054e-05,0.9521381
18311,-26.3815,-17.6591,-136.592,8,1,82,63053212281733120,-26.3788,-17.6622,-136.591,-0.875804,-0.597277,-4.54047,2.57104e-05,1.0600814
18317,-18.6583,-25.9081,-96.9216,8,1,83,445866739750666240,-18.6577,-25.9084,-96.918,-1.39519,-1.92144,-6.83547,5.42315e-05,2.3745499
18318,-23.9939,-23.337,-81.3654,8,1,83,4512189561962496,-23.9942,-23.3369,-81.3715,-2.20544,-2.13376,-7.45279,6.57288e-05,3.0686965
18323,-23.4508,-23.5987,-73.0026,8,1,83,90072611022700544,-23.4499,-23.5991,-73.0055,-0.863364,-0.854267,-3.15184,2.02271e-05,1.2145655
18329,-23.9475,-23.3594,-87.2309,8,1,83,117099637625585664,-23.9483,-23.359,-87.2344,-0.563402,-0.534869,-2.0281,1.35952e-05,0.7768569
18333,-15.0937,-27.6259,-74.8077,8,1,83,801644650682122240,-15.0939,-27.6258,-74.812,-0.841379,-1.56031,-4.27875,3.78253e-05,1.7727058
18335,-21.973,-24.3108,-105.022,8,1,83,4512052123009024,-21.9728,-24.3109,-105.019,-2.57651,-2.86993,-12.3534,5.69317e-05,3.8567996
18338,-23.6923,-23.4824,-69.5469,8,1,83,707067546678853632,-23.692,-23.4825,-69.5393,-0.925384,-0.932318,-2.61196,2.05426e-05,1.3136028
18340,-20.2396,-25.1462,-107.396,8,1,83,94577928636989440,-20.2386,-25.1466,-107.394,-0.537898,-0.653215,-2.99856,2.30035e-05,0.84618205
